"mident","mois","actif","actifp","actifs","agea"
5201176001,18,1,1,0,43.333332
5201176001,19,0,0,0,43.416668
5201176001,20,0,0,0,43.5
5201176001,21,0,0,0,43.583332
5201176001,22,0,0,0,43.666668
5201176001,23,0,0,0,43.75
5201176001,24,0,0,0,43.833332
5201185001,13,1,1,1,40.916668
5201185001,14,1,1,1,41
5201185001,15,1,1,1,41.083332
5201185001,16,1,1,1,41.166668
5201185001,17,1,1,1,41.25
5201185001,18,1,1,1,41.333332
5201185001,19,1,1,1,41.416668
5201185001,20,1,1,1,41.5
5201185001,21,1,1,1,41.583332
5201185001,22,1,1,1,41.666668
5201185001,23,1,1,1,41.75
5201185001,24,1,1,1,41.833332
5201420001,13,1,1,0,43.666668
5201420001,14,1,1,0,43.75
5201420001,15,1,1,0,43.833332
5201420001,16,1,1,0,43.916668
5201420001,17,1,1,0,44
5201420001,18,1,1,0,44.083332
5201420001,19,1,1,0,44.166668
5201420001,20,1,1,0,44.25
5201420001,21,1,1,0,44.333332
5201420001,22,1,1,0,44.416668
5201420001,23,1,1,0,44.5
5201420001,24,1,1,0,44.583332
5201578001,13,1,1,0,51.583332
5201578001,14,1,1,0,51.666668
5201578001,15,1,1,0,51.75
5201578001,16,1,1,0,51.833332
5201578001,17,1,1,0,51.916668
5201578001,18,1,1,0,52
5201578001,19,1,1,0,52.083332
5201578001,20,1,1,0,52.166668
5201578001,21,1,1,0,52.25
5201578001,22,1,1,0,52.333332
5201578001,23,1,1,0,52.416668
5201578001,24,1,1,0,52.5
5201879001,13,1,1,0,57.5
5201879001,14,1,1,0,57.583332
5201879001,15,1,1,0,57.666668
5201879001,16,1,1,0,57.75
5201879001,17,1,1,0,57.833332
5201879001,18,1,1,0,57.916668
5201879001,19,1,1,0,58
5201879001,20,1,1,0,58.083332
5201879001,21,1,1,0,58.166668
5201879001,22,1,1,0,58.25
5201879001,23,1,1,0,58.333332
5201879001,24,1,1,0,58.416668
5201918001,13,1,1,0,51.333332
5201918001,14,1,1,0,51.416668
5201918001,15,1,1,0,51.5
5201918001,16,1,1,0,51.583332
5201918001,17,1,1,0,51.666668
5201918001,18,1,1,0,51.75
5201918001,19,1,1,0,51.833332
5201918001,20,1,1,0,51.916668
5201918001,21,1,1,0,52
5201918001,22,1,1,0,52.083332
5201918001,23,1,1,0,52.166668
5201918001,24,1,1,0,52.25
5202094001,13,0,0,0,41.833332
5202094001,14,0,0,0,41.916668
5202094001,15,0,0,0,42
5202094001,16,0,0,0,42.083332
5202094001,17,0,0,0,42.166668
5202094001,18,0,0,0,42.25
5202094001,19,0,0,0,42.333332
5202094001,20,0,0,0,42.416668
5202094001,21,0,0,0,42.5
5202094001,22,1,1,0,42.583332
5202094001,23,1,1,0,42.666668
5202094001,24,1,1,0,42.75
5202119001,13,0,0,0,50.416668
5202119001,14,0,0,0,50.5
5202119001,15,0,0,0,50.583332
5202119001,16,0,0,0,50.666668
5202119001,17,0,0,0,50.75
5202119001,18,0,0,0,50.833332
5202119001,19,0,0,0,50.916668
5202119001,20,0,0,0,51
5202119001,21,0,0,0,51.083332
5202119001,22,0,0,0,51.166668
5202119001,23,0,0,0,51.25
5202119001,24,0,0,0,51.333332
5202197001,13,1,1,0,43.5
5202197001,14,1,1,0,43.583332
5202197001,15,1,1,0,43.666668
5202197001,16,1,1,0,43.75
5202197001,17,1,1,0,43.833332
5202197001,18,1,1,0,43.916668
5202197001,19,1,1,0,44
5202197001,20,1,1,0,44.083332
5202197001,21,1,1,0,44.166668
5202197001,22,1,1,0,44.25
5202197001,23,1,1,0,44.333332
5202197001,24,1,1,0,44.416668
5202496001,13,1,1,0,42.666668
5202496001,14,1,1,0,42.75
5202496001,15,1,1,0,42.833332
5202496001,16,1,1,0,42.916668
5202496001,17,1,1,0,43
5202496001,18,1,1,0,43.083332
5202496001,19,1,1,0,43.166668
5202496001,20,1,1,0,43.25
5202496001,21,1,1,0,43.333332
5202496001,22,1,1,0,43.416668
5202496001,23,1,1,0,43.5
5202496001,24,1,1,0,43.583332
5202722001,13,1,1,0,28.416666
5202722001,14,1,1,0,28.5
5202722001,15,1,1,0,28.583334
5202722001,16,1,1,0,28.666666
5202722001,17,1,1,0,28.75
5202722001,18,1,1,0,28.833334
5202722001,19,1,1,0,28.916666
5202722001,20,1,1,0,29
5202722001,21,1,1,0,29.083334
5202722001,22,1,1,0,29.166666
5202722001,23,1,1,0,29.25
5202722001,24,1,1,0,29.333334
5202777001,13,1,1,0,54.083332
5202777001,14,1,1,0,54.166668
5202777001,15,1,1,0,54.25
5202777001,16,1,1,0,54.333332
5202777001,17,1,1,0,54.416668
5202777001,18,1,1,0,54.5
5202777001,19,1,1,0,54.583332
5202777001,20,1,1,0,54.666668
5202777001,21,1,1,0,54.75
5202777001,22,1,1,0,54.833332
5202777001,23,1,1,0,54.916668
5202777001,24,1,1,0,55
5202874001,13,1,1,0,49.583332
5202874001,14,1,1,0,49.666668
5202874001,15,1,1,0,49.75
5202874001,16,1,1,0,49.833332
5202874001,17,1,1,0,49.916668
5202874001,18,1,1,0,50
5202874001,19,1,1,0,50.083332
5202874001,20,1,1,0,50.166668
5202874001,21,1,1,0,50.25
5202874001,22,1,1,0,50.333332
5202874001,23,1,1,0,50.416668
5202874001,24,1,1,0,50.5
5202984001,13,1,1,0,49.583332
5202984001,14,1,1,0,49.666668
5202984001,15,1,1,0,49.75
5202984001,16,1,1,0,49.833332
5202984001,17,1,1,0,49.916668
5202984001,18,1,1,0,50
5202984001,19,1,1,0,50.083332
5202984001,20,1,1,0,50.166668
5202984001,21,1,1,0,50.25
5202984001,22,0,0,0,50.333332
5202984001,23,0,0,0,50.416668
5202984001,24,0,0,0,50.5
5202991001,13,0,0,0,38.5
5202991001,14,0,0,0,38.583332
5202991001,15,0,0,0,38.666668
5202991001,16,0,0,0,38.75
5202991001,17,0,0,0,38.833332
5202991001,18,0,0,0,38.916668
5202991001,19,0,0,0,39
5202991001,20,0,0,0,39.083332
5202991001,21,0,0,0,39.166668
5202991001,22,0,0,0,39.25
5202991001,23,0,0,0,39.333332
5202991001,24,0,0,0,39.416668
5203169001,13,1,1,0,37
5203169001,14,1,1,0,37.083332
5203169001,15,1,1,0,37.166668
5203169001,16,1,1,0,37.25
5203169001,17,1,1,0,37.333332
5203169001,18,1,1,0,37.416668
5203169001,19,1,1,0,37.5
5203169001,20,1,1,0,37.583332
5203169001,21,1,1,0,37.666668
5203169001,22,1,1,0,37.75
5203169001,23,1,1,0,37.833332
5203169001,24,1,1,0,37.916668
5203286001,13,0,0,0,26.666666
5203286001,14,0,0,0,26.75
5203286001,15,0,0,0,26.833334
5203286001,16,0,0,0,26.916666
5203286001,17,0,0,0,27
5203286001,18,1,1,0,27.083334
5203286001,19,1,1,0,27.166666
5203286001,20,1,1,0,27.25
5203286001,21,1,1,0,27.333334
5203286001,22,1,1,0,27.416666
5203286001,23,0,0,0,27.5
5203286001,24,0,0,0,27.583334
5203293001,13,1,1,0,33.083332
5203293001,14,1,1,0,33.166668
5203293001,15,1,1,0,33.25
5203293001,16,1,1,0,33.333332
5203293001,17,1,1,0,33.416668
5203293001,18,1,1,0,33.5
5203293001,19,1,1,0,33.583332
5203293001,20,1,1,0,33.666668
5203293001,21,1,1,0,33.75
5203293001,22,1,1,0,33.833332
5203293001,23,0,0,0,33.916668
5203293001,24,0,0,0,34
5203356001,13,1,1,0,56.083332
5203356001,14,1,1,0,56.166668
5203356001,15,1,1,0,56.25
5203356001,16,1,1,0,56.333332
5203356001,17,1,1,0,56.416668
5203356001,18,1,1,0,56.5
5203356001,19,1,1,0,56.583332
5203356001,20,1,1,0,56.666668
5203356001,21,1,1,0,56.75
5203356001,22,1,1,0,56.833332
5203356001,23,1,1,0,56.916668
5203356001,24,1,1,0,57
5204023001,13,1,1,0,42.75
5204023001,14,1,1,0,42.833332
5204023001,15,1,1,0,42.916668
5204023001,16,1,1,0,43
5204023001,17,1,1,0,43.083332
5204023001,18,1,1,0,43.166668
5204023001,19,1,1,0,43.25
5204023001,20,1,1,0,43.333332
5204023001,21,1,1,0,43.416668
5204023001,22,1,1,0,43.5
5204023001,23,1,1,0,43.583332
5204023001,24,1,1,0,43.666668
5204061001,13,1,1,0,28.75
5204061001,14,1,1,0,28.833334
5204061001,15,1,1,0,28.916666
5204061001,16,1,1,0,29
5204061001,17,1,1,0,29.083334
5204061001,18,1,1,0,29.166666
5204061001,19,1,1,0,29.25
5204061001,20,1,1,0,29.333334
5204061001,21,1,1,0,29.416666
5204061001,22,1,1,0,29.5
5204061001,23,1,1,0,29.583334
5204061001,24,1,1,0,29.666666
5204180001,13,0,0,0,27.833334
5204180001,14,0,0,0,27.916666
5204180001,15,1,1,0,28
5204180001,16,1,1,0,28.083334
5204180001,17,1,1,0,28.166666
5204180001,18,0,0,0,28.25
5204180001,19,0,0,0,28.333334
5204180001,20,0,0,0,28.416666
5204180001,21,1,1,0,28.5
5204180001,22,1,1,0,28.583334
5204180001,23,1,1,0,28.666666
5204180001,24,1,1,0,28.75
5204209001,13,0,0,0,49.333332
5204209001,14,0,0,0,49.416668
5204209001,15,0,0,0,49.5
5204209001,16,0,0,0,49.583332
5204209001,17,0,0,0,49.666668
5204209001,18,0,0,0,49.75
5204209001,19,0,0,0,49.833332
5204209001,20,0,0,0,49.916668
5204209001,21,0,0,0,50
5204209001,22,0,0,0,50.083332
5204209001,23,0,0,0,50.166668
5204209001,24,0,0,0,50.25
5204265001,13,1,1,0,28.5
5204265001,14,1,1,0,28.583334
5204265001,15,1,1,0,28.666666
5204265001,16,1,1,0,28.75
5204265001,17,1,1,0,28.833334
5204265001,18,1,1,0,28.916666
5204265001,19,1,1,0,29
5204265001,20,1,1,0,29.083334
5204265001,21,1,1,0,29.166666
5204265001,22,1,1,0,29.25
5204265001,23,1,1,0,29.333334
5204265001,24,1,1,0,29.416666
5205222001,13,1,1,0,52.333332
5205222001,14,1,1,0,52.416668
5205222001,15,1,1,0,52.5
5205222001,16,1,1,0,52.583332
5205222001,17,1,1,0,52.666668
5205222001,18,1,1,0,52.75
5205222001,19,1,1,0,52.833332
5205222001,20,1,1,0,52.916668
5205222001,21,1,1,0,53
5205222001,22,1,1,0,53.083332
5205222001,23,1,1,0,53.166668
5205222001,24,1,1,0,53.25
5205260001,13,1,1,0,43.583332
5205260001,14,1,1,0,43.666668
5205260001,15,1,1,0,43.75
5205260001,16,1,1,0,43.833332
5205260001,17,1,1,0,43.916668
5205260001,18,1,1,0,44
5205260001,19,1,1,0,44.083332
5205260001,20,1,1,0,44.166668
5205260001,21,1,1,0,44.25
5205260001,22,1,1,0,44.333332
5205260001,23,1,1,0,44.416668
5205260001,24,1,1,0,44.5
5205301001,13,1,1,0,55.5
5205301001,14,1,1,0,55.583332
5205301001,15,1,1,0,55.666668
5205301001,16,1,1,0,55.75
5205301001,17,1,1,0,55.833332
5205301001,18,1,1,0,55.916668
5205301001,19,1,1,0,56
5205301001,20,1,1,0,56.083332
5205301001,21,1,1,0,56.166668
5205301001,22,1,1,0,56.25
5205301001,23,1,1,0,56.333332
5205301001,24,1,1,0,56.416668
5205338001,13,1,1,0,33.333332
5205338001,14,1,1,0,33.416668
5205338001,15,1,1,0,33.5
5205338001,16,1,1,0,33.583332
5205338001,17,1,1,0,33.666668
5205338001,18,1,1,0,33.75
5205338001,19,1,1,0,33.833332
5205338001,20,1,1,0,33.916668
5205338001,21,1,1,0,34
5205338001,22,1,1,0,34.083332
5205338001,23,1,1,0,34.166668
5205338001,24,1,1,0,34.25
5205345001,13,1,1,0,46
5205345001,14,1,1,0,46.083332
5205345001,15,1,1,0,46.166668
5205345001,16,1,1,0,46.25
5205345001,17,1,1,0,46.333332
5205345001,18,1,1,0,46.416668
5205345001,19,1,1,0,46.5
5205345001,20,1,1,0,46.583332
5205345001,21,1,1,0,46.666668
5205345001,22,1,1,0,46.75
5205345001,23,1,1,0,46.833332
5205345001,24,1,1,0,46.916668
5205383001,13,1,1,0,22.25
5205383001,14,0,0,0,22.333334
5205383001,15,0,0,0,22.416666
5205383001,16,1,1,0,22.5
5205383001,17,1,1,0,22.583334
5205383001,18,1,1,0,22.666666
5205383001,19,1,1,0,22.75
5205383001,20,1,1,0,22.833334
5205383001,21,1,1,0,22.916666
5205383001,22,1,1,0,23
5205383001,23,1,1,0,23.083334
5205383001,24,1,1,0,23.166666
5205446001,13,0,0,0,27.666666
5205446001,14,0,0,0,27.75
5205446001,15,0,0,0,27.833334
5205446001,16,0,0,0,27.916666
5205446001,17,0,0,0,28
5205446001,18,0,0,0,28.083334
5205446001,19,0,0,0,28.166666
5205446001,20,0,0,0,28.25
5205446001,21,0,0,0,28.333334
5205446001,22,0,0,0,28.416666
5205446001,23,1,1,0,28.5
5205446001,24,1,1,0,28.583334
5205653001,13,1,1,0,42.666668
5205653001,14,1,1,0,42.75
5205653001,15,1,1,0,42.833332
5205653001,16,1,1,0,42.916668
5205653001,17,1,1,0,43
5205653001,18,1,1,0,43.083332
5205653001,19,1,1,0,43.166668
5205653001,20,1,1,0,43.25
5205653001,21,1,1,0,43.333332
5205653001,22,1,1,0,43.416668
5205653001,23,1,1,0,43.5
5205653001,24,1,1,0,43.583332
5205727001,13,0,0,0,49.916668
5205727001,14,0,0,0,50
5205727001,15,0,0,0,50.083332
5205727001,16,0,0,0,50.166668
5205727001,17,0,0,0,50.25
5205727001,18,0,0,0,50.333332
5205727001,19,0,0,0,50.416668
5205727001,20,0,0,0,50.5
5205727001,21,0,0,0,50.583332
5205727001,22,0,0,0,50.666668
5205727001,23,0,0,0,50.75
5205727001,24,0,0,0,50.833332
5205772001,13,1,1,0,31.5
5205772001,14,1,1,0,31.583334
5205772001,15,1,1,0,31.666666
5205772001,16,1,1,0,31.75
5205772001,17,1,1,0,31.833334
5205772001,18,1,1,0,31.916666
5205772001,19,1,1,0,32
5205772001,20,1,1,0,32.083332
5205772001,21,1,1,0,32.166668
5205772001,22,1,1,0,32.25
5205772001,23,1,1,0,32.333332
5205772001,24,1,1,0,32.416668
5205806001,13,1,1,0,47.166668
5205806001,14,1,1,0,47.25
5205806001,15,1,1,0,47.333332
5205806001,16,1,1,0,47.416668
5205806001,17,1,1,0,47.5
5205806001,18,1,1,0,47.583332
5205806001,19,1,1,0,47.666668
5205806001,20,1,1,0,47.75
5205806001,21,1,1,0,47.833332
5205806001,22,1,1,0,47.916668
5205806001,23,1,1,0,48
5205806001,24,1,1,0,48.083332
5300248001,13,1,1,0,48.583332
5300248001,14,1,1,0,48.666668
5300248001,15,1,1,0,48.75
5300248001,16,1,1,0,48.833332
5300248001,17,1,1,0,48.916668
5300248001,18,1,1,0,49
5300248001,19,1,1,0,49.083332
5300248001,20,1,1,0,49.166668
5300248001,21,1,1,0,49.25
5300248001,22,1,1,0,49.333332
5300248001,23,1,1,0,49.416668
5300248001,24,1,1,0,49.5
5300390001,13,1,1,1,40.916668
5300390001,14,1,1,1,41
5300390001,15,1,1,1,41.083332
5300390001,16,1,1,1,41.166668
5300390001,17,1,1,1,41.25
5300390001,18,1,1,1,41.333332
5300390001,19,1,1,1,41.416668
5300390001,20,1,1,1,41.5
5300390001,21,1,1,1,41.583332
5300390001,22,1,1,1,41.666668
5300390001,23,1,1,1,41.75
5300390001,24,1,1,1,41.833332
5300439001,13,1,1,0,37.25
5300439001,14,1,1,0,37.333332
5300439001,15,1,1,0,37.416668
5300439001,16,1,1,0,37.5
5300439001,17,1,1,0,37.583332
5300439001,18,1,1,0,37.666668
5300439001,19,1,1,0,37.75
5300439001,20,1,1,0,37.833332
5300439001,21,1,1,0,37.916668
5300439001,22,1,1,0,38
5300439001,23,1,1,0,38.083332
5300439001,24,1,1,0,38.166668
5300798001,13,1,1,0,38.333332
5300798001,14,1,1,0,38.416668
5300798001,15,1,1,0,38.5
5300798001,16,1,1,0,38.583332
5300798001,17,1,1,0,38.666668
5300798001,18,1,1,0,38.75
5300798001,19,1,1,0,38.833332
5300798001,20,1,1,0,38.916668
5300798001,21,1,1,0,39
5300798001,22,1,1,0,39.083332
5300798001,23,1,1,0,39.166668
5300798001,24,1,1,0,39.25
5300925001,13,1,1,0,31.75
5300925001,14,1,1,0,31.833334
5300925001,15,1,1,0,31.916666
5300925001,16,1,1,0,32
5300925001,17,1,1,0,32.083332
5300925001,18,1,1,0,32.166668
5300925001,19,1,1,0,32.25
5300925001,20,1,1,0,32.333332
5300925001,21,1,1,0,32.416668
5300925001,22,1,1,1,32.5
5300925001,23,1,1,1,32.583332
5300925001,24,1,1,1,32.666668
5301005001,13,1,1,0,33.5
5301005001,14,1,1,0,33.583332
5301005001,15,1,1,0,33.666668
5301005001,16,1,1,0,33.75
5301005001,17,1,1,0,33.833332
5301005001,18,1,1,0,33.916668
5301005001,19,1,1,0,34
5301005001,20,1,1,0,34.083332
5301005001,21,1,1,0,34.166668
5301005001,22,1,1,0,34.25
5301005001,23,1,1,0,34.333332
5301005001,24,1,1,0,34.416668
5301164001,13,1,1,0,57.166668
5301164001,14,1,1,0,57.25
5301164001,15,1,1,0,57.333332
5301164001,16,1,1,0,57.416668
5301164001,17,1,1,0,57.5
5301164001,18,1,1,0,57.583332
5301164001,19,1,1,0,57.666668
5301164001,20,1,1,0,57.75
5301164001,21,1,1,0,57.833332
5301164001,22,1,1,0,57.916668
5301164001,23,1,1,0,58
5301164001,24,1,1,0,58.083332
5301180001,13,1,1,0,34.75
5301180001,14,1,1,0,34.833332
5301180001,15,1,1,0,34.916668
5301180001,16,1,1,0,35
5301180001,17,1,1,0,35.083332
5301180001,18,1,1,0,35.166668
5301180001,19,1,1,0,35.25
5301180001,20,1,1,0,35.333332
5301180001,21,1,1,0,35.416668
5301180001,22,1,1,0,35.5
5301180001,23,1,1,0,35.583332
5301180001,24,1,1,0,35.666668
5301210001,13,1,1,0,49
5301210001,14,1,1,0,49.083332
5301210001,15,1,1,0,49.166668
5301210001,16,1,1,0,49.25
5301210001,17,1,1,0,49.333332
5301210001,18,1,1,0,49.416668
5301210001,19,1,1,0,49.5
5301210001,20,1,1,0,49.583332
5301210001,21,1,1,0,49.666668
5301210001,22,1,1,0,49.75
5301210001,23,1,1,0,49.833332
5301210001,24,1,1,0,49.916668
5301298001,13,1,1,0,43.416668
5301298001,14,1,1,0,43.5
5301298001,15,1,1,0,43.583332
5301298001,16,1,1,0,43.666668
5301298001,17,1,1,0,43.75
5301298001,18,1,1,0,43.833332
5301298001,19,1,1,0,43.916668
5301298001,20,1,1,0,44
5301298001,21,1,1,0,44.083332
5301298001,22,1,1,0,44.166668
5301298001,23,1,1,0,44.25
5301298001,24,1,1,0,44.333332
5301388001,13,1,1,0,32.333332
5301388001,14,1,1,0,32.416668
5301388001,15,1,1,0,32.5
5301388001,16,1,1,0,32.583332
5301388001,17,1,1,0,32.666668
5301388001,18,1,1,0,32.75
5301388001,19,1,1,0,32.833332
5301388001,20,1,1,0,32.916668
5301388001,21,1,1,0,33
5301388001,22,1,1,0,33.083332
5301388001,23,1,1,0,33.166668
5301388001,24,1,1,0,33.25
5301395001,13,1,1,0,35.75
5301395001,14,1,1,0,35.833332
5301395001,15,1,1,0,35.916668
5301395001,16,1,1,0,36
5301395001,17,1,1,0,36.083332
5301395001,18,1,1,0,36.166668
5301395001,19,1,1,0,36.25
5301395001,20,1,1,0,36.333332
5301395001,21,1,1,0,36.416668
5301395001,22,1,1,0,36.5
5301395001,23,1,1,0,36.583332
5301395001,24,1,1,0,36.666668
5301418001,13,1,1,0,31.083334
5301418001,14,1,1,0,31.166666
5301418001,15,1,1,0,31.25
5301418001,16,1,1,0,31.333334
5301418001,17,1,1,0,31.416666
5301418001,18,1,1,0,31.5
5301418001,19,1,1,0,31.583334
5301418001,20,1,1,0,31.666666
5301418001,21,1,1,0,31.75
5301418001,22,1,1,0,31.833334
5301418001,23,1,1,0,31.916666
5301418001,24,1,1,0,32
5301434011,13,0,0,0,23.666666
5301434011,14,0,0,0,23.75
5301434011,15,0,0,0,23.833334
5301434011,16,0,0,0,23.916666
5301434011,17,0,0,0,24
5301434011,18,0,0,0,24.083334
5301434011,19,0,0,0,24.166666
5301434011,20,0,0,0,24.25
5301434011,21,0,0,0,24.333334
5301434011,22,0,0,0,24.416666
5301434011,23,0,0,0,24.5
5301434011,24,0,0,0,24.583334
5301856001,13,1,1,1,51.166668
5301856001,14,1,1,1,51.25
5301856001,15,1,1,1,51.333332
5301856001,16,1,1,1,51.416668
5301856001,17,1,1,1,51.5
5301856001,18,1,1,1,51.583332
5301856001,19,1,1,1,51.666668
5301856001,20,1,1,1,51.75
5301856001,21,1,1,1,51.833332
5301856001,22,1,1,1,51.916668
5301856001,23,1,1,1,52
5301856001,24,1,1,1,52.083332
5301975001,13,0,0,0,55.75
5301975001,14,0,0,0,55.833332
5301975001,15,0,0,0,55.916668
5301975001,16,0,0,0,56
5301975001,17,0,0,0,56.083332
5301975001,18,0,0,0,56.166668
5301975001,19,0,0,0,56.25
5301975001,20,0,0,0,56.333332
5301975001,21,0,0,0,56.416668
5301975001,22,0,0,0,56.5
5301975001,23,0,0,0,56.583332
5301975001,24,0,0,0,56.666668
5302169001,13,1,1,0,48.666668
5302169001,14,1,1,0,48.75
5302169001,15,1,1,0,48.833332
5302169001,16,1,1,0,48.916668
5302169001,17,1,1,0,49
5302169001,18,1,1,0,49.083332
5302169001,19,1,1,0,49.166668
5302169001,20,1,1,0,49.25
5302169001,21,1,1,0,49.333332
5302169001,22,1,1,0,49.416668
5302169001,23,1,1,0,49.5
5302169001,24,1,1,0,49.583332
5302475001,13,1,1,0,26.416666
5302475001,14,1,1,0,26.5
5302475001,15,1,1,0,26.583334
5302475001,16,1,1,0,26.666666
5302475001,17,1,1,0,26.75
5302475001,18,1,1,0,26.833334
5302475001,19,1,1,0,26.916666
5302475001,20,1,1,0,27
5302475001,21,1,1,0,27.083334
5302475001,22,1,1,0,27.166666
5302475001,23,1,1,0,27.25
5302475001,24,1,1,0,27.333334
5302594001,13,1,1,0,49.583332
5302594001,14,1,1,0,49.666668
5302594001,15,1,1,0,49.75
5302594001,16,1,1,0,49.833332
5302594001,17,1,1,0,49.916668
5302594001,18,1,1,0,50
5302594001,19,1,1,0,50.083332
5302594001,20,1,1,0,50.166668
5302594001,21,1,1,0,50.25
5302594001,22,1,1,0,50.333332
5302594001,23,1,1,0,50.416668
5302594001,24,1,1,0,50.5
5302851001,13,1,1,0,50.166668
5302851001,14,1,1,0,50.25
5302851001,15,1,1,0,50.333332
5302851001,16,1,1,0,50.416668
5302851001,17,1,1,0,50.5
5302851001,18,1,1,0,50.583332
5302851001,19,1,1,0,50.666668
5302851001,20,1,1,0,50.75
5302851001,21,1,1,0,50.833332
5302851001,22,1,1,0,50.916668
5302851001,23,1,1,0,51
5302851001,24,1,1,0,51.083332
5303094001,13,1,1,0,45.5
5303094001,14,1,1,0,45.583332
5303094001,15,1,1,0,45.666668
5303094001,16,1,1,0,45.75
5303094001,17,1,1,0,45.833332
5303094001,18,1,1,0,45.916668
5303094001,19,1,1,0,46
5303094001,20,1,1,0,46.083332
5303094001,21,1,1,0,46.166668
5303094001,22,1,1,0,46.25
5303094001,23,1,1,0,46.333332
5303094001,24,1,1,0,46.416668
5303119001,13,1,1,0,22.75
5303119001,14,1,1,0,22.833334
5303119001,15,1,1,0,22.916666
5303119001,16,1,1,0,23
5303119001,17,1,1,0,23.083334
5303119001,18,1,1,0,23.166666
5303119001,19,1,1,0,23.25
5303119001,20,1,1,0,23.333334
5303119001,21,1,1,0,23.416666
5303119001,22,1,1,0,23.5
5303119001,23,1,1,0,23.583334
5303119001,24,1,1,0,23.666666
5303227001,13,1,1,0,23.833334
5303227001,14,1,1,0,23.916666
5303227001,15,1,1,0,24
5303227001,16,1,1,0,24.083334
5303227001,17,1,1,0,24.166666
5303227001,18,1,1,0,24.25
5303227001,19,1,1,0,24.333334
5303227001,20,1,1,0,24.416666
5303227001,21,1,1,0,24.5
5303227001,22,1,1,0,24.583334
5303227001,23,1,1,0,24.666666
5303227001,24,1,1,0,24.75
5303658001,13,1,1,0,31.583334
5303658001,14,1,1,0,31.666666
5303658001,15,1,1,0,31.75
5303658001,16,1,1,0,31.833334
5303658001,17,1,1,0,31.916666
5303658001,18,1,1,0,32
5303658001,19,1,1,0,32.083332
5303658001,20,1,1,0,32.166668
5303658001,21,1,1,0,32.25
5303658001,22,1,1,0,32.333332
5303658001,23,1,1,0,32.416668
5303658001,24,1,1,0,32.5
5303704001,13,1,1,0,28.333334
5303704001,14,1,1,0,28.416666
5303704001,15,1,1,0,28.5
5303704001,16,1,1,0,28.583334
5303704001,17,1,1,0,28.666666
5303704001,18,1,1,0,28.75
5303704001,19,1,1,0,28.833334
5303704001,20,1,1,0,28.916666
5303704001,21,1,1,0,29
5303704001,22,1,1,0,29.083334
5303704001,23,1,1,0,29.166666
5303704001,24,1,1,0,29.25
5303748201,13,1,1,0,49.5
5303748201,14,1,1,0,49.583332
5303748201,15,1,1,0,49.666668
5303748201,16,1,1,0,49.75
5303748201,17,1,1,0,49.833332
5303748201,18,1,1,0,49.916668
5303748201,19,1,1,0,50
5303748201,20,1,1,0,50.083332
5303748201,21,1,1,0,50.166668
5303748201,22,1,1,0,50.25
5303748201,23,1,1,0,50.333332
5303748201,24,1,1,0,50.416668
5303777001,13,1,1,0,31.25
5303777001,14,1,1,0,31.333334
5303777001,15,1,1,0,31.416666
5303777001,16,1,1,0,31.5
5303777001,17,1,1,0,31.583334
5303777001,18,1,1,0,31.666666
5303777001,19,1,1,0,31.75
5303777001,20,1,1,0,31.833334
5303777001,21,1,1,0,31.916666
5303777001,22,1,1,0,32
